α|N|v(ω₀)	N=1|v₁	N=2|v₁	N=2|v₂	N=3|v₁	N=3|v₂	N=3|v₃	N=4|v₁	N=4|v₂	N=4|v₃	N=4|v₄	N=5|v₁	N=5|v₂	N=5|v₃	N=5|v₄	N=5|v₅	N=6|v₁	N=6|v₂	N=6|v₃	N=6|v₄	N=6|v₅	N=6|v₆
4.9	3.9887245222065504	2.9445562892553827	12.49805542350512	2.428744233504842	6.42981848358821	42.401570634713956	2.069113872067713	4.643913983038551	17.23672017277552	125.12335699382301	1.8182319883963813	3.838288769407259	10.739700880381868	45.68941284992141	335.39505340109235	1.6518322890167654	3.3921395716757514	7.990711649663445	26.04609971603536	113.45141672828842	834.1710845363004
5.0	4.034343388148541	2.9895073477126486	12.529355054709388	2.46432520002777	6.454947652580584	42.438623074368984	2.0919550951605026	4.665532739062476	17.222785476462885	125.00240350896772	1.8310587352189254	3.8616304897001017	10.732644369268172	45.620799818648734	334.78296294038756	1.6595984278453872	3.4192650728723235	8.000733952462658	26.042796850945148	113.42901392688572	834.0061776196313
5.1	4.0824659542990975	3.0369753938766455	12.565404803498792	2.501950857360171	6.482688303144063	42.48926002130883	2.1157731558648663	4.688864011966091	17.210585732102135	124.89572990042126	1.8441621557340209	3.886972577302861	10.728756439461154	45.57390365690527	334.4359349982699	1.6672698865664035	3.4482457101834125	8.01251193712718	26.043973973265757	113.42632935169443	833.9867195586197
5.2	4.1332938267182335	3.0871641194407955	12.606728453806303	2.5417982930299443	6.513312022503505	42.55511731661115	2.1406240838909456	4.714072616819404	17.20031457859014	124.80483193184354	1.857395189153105	3.9141476583923573	10.725946799844738	45.53123280590117	334.1208942934147	1.6748098733746797	3.4792502881992826	8.026242083131336	26.050192067570947	113.44581535105402	834.1307017523164
5.3	4.18704513912102	3.1402901706998705	12.65384670306211	2.584062089092188	6.547121298916648	42.63805272618586	2.166567118205762	4.74134428129327	17.192217569254364	124.73168798700596	1.870720122801844	3.9433332151538627	10.724357241971989	45.49337131826889	333.8422022314167	1.6821765395223887	3.512463710500935	8.042143767195705	26.06208332603804	113.49024251880374	834.4585474637964
5.3999999999999995	4.243954485167962	3.1965866091643518	12.70732796978409	2.6289554893718554	6.584451281371641	42.74015860371142	2.1936635291417814	4.77088416656005	17.186573173690665	124.67853336985573	1.884090824256492	3.9747250899467472	10.72415131924533	45.46099093665694	333.60486964322484	1.6893226687002008	3.5480878579118222	8.060461173002265	26.080356433515426	113.56271220483468	834.9930766685865
5.5	4.304274244042054	3.2563029139969775	12.76778988609718	2.676711599181691	6.625672233675125	42.863787046313355	2.221976201845888	4.802918248442112	17.18369693097454	124.64789121134088	1.8974516854426273	4.008538677438288	10.725517658925897	45.434863699428185	333.41464745219594	1.6961954685604166	3.5863422372373877	8.081465220834286	26.105803735175556	113.66669221472897	835.7598153635184
5.6	4.368272060396737	3.319701552370402	12.83585533413637	2.7275845419245437	6.671192467985465	43.01158623592286	2.251570207645211	4.837697248486231	17.183967209712783	124.64283962730018	1.9107404411083313	4.04501689282976	10.728714071477663	45.416121550071196	333.280379469356	1.702736583175359	3.6274643873976014	8.105455663261694	26.13930906049005	113.80605115808308	836.7872565401318
5.699999999999999	4.436230839290969	3.3870715508631806	12.912372998664786	2.7818493135753672	6.721455947996336	43.186469143267615	2.2825066014331683	4.875483533325969	17.18772220441279	124.66586445345588	1.9240258921326425	4.084702156242012	10.735987119207733	45.42274056064061	333.43753958634164	1.7088822364539953	3.6717096279412336	8.132761967963523	26.181850889365414	113.98506734930773	838.106863843922
5.799999999999999	4.5084463141443205	3.4586971696584623	12.997970775265204	2.839803592160659	6.776951040752548	43.391745825932254	2.3148527958449323	4.916579226630343	17.19547921129448	124.7212491172611	1.936922102680358	4.127277804377869	10.743498078816035	45.42120279419486	333.4320519993582	1.7145637626683878	3.719350331030598	8.163744317512997	26.234508084451807	114.20846155767869	839.7534070385971
5.9	4.5852238822343026	3.534884424640456	13.093493502356003	2.9017656385359563	6.8382021518610046	43.631029004172696	2.348670663397804	4.961297964861619	17.207723800768235	124.8127440239944	1.9494749509566527	4.173343788445804	10.753661577394116	45.43029741091036	333.5061900011155	1.7197084490646115	3.770674269804198	8.19879303003381	26.298458514609948	114.48137990800997	841.7647028448326
6.0	4.666874272422107	3.615942423968853	13.199772560803561	2.968073765311944	6.905771795855392	43.908298331764726	2.3840213301113646	5.009977453121366	17.225020678817554	124.94476846005865	1.9615716915550585	4.223216478131107	10.766848592383434	45.451515292619504	333.670985775378	1.7242546233214735	3.8260039571092115	8.238438116037475	26.375563975988566	114.81278020779654	844.2134729726534
6.1	4.753707975880112	3.7021811773174043	13.317658136057975	3.0390837477463704	6.980255948985503	44.22788728424164	2.420963450612183	5.062974219555992	17.24799481118634	125.12219064440401	1.9730893204905218	4.27722747127978	10.783476283894972	45.4865276089196	333.9387878999693	1.7280847444142398	3.8855837744173765	8.282793118758358	26.46544215537999	115.19854482126297	847.0490916649385
6.199999999999999	4.846028474369187	3.7939053005270056	13.448003556106675	3.1151651055474656	7.062277904310723	44.594466831762126	2.459552863413338	5.120659806672199	17.277332458458247	125.3503312297858	1.9838968148685951	4.335719147306518	10.804008955367225	45.53718946960703	334.3232859856909	1.7311650011694537	3.9497932939563225	8.332655357784597	26.571290113414367	115.65509408589654	850.4126859228958
6.299999999999999	4.94412444315188	3.8914066788392274	13.591646155874063	3.19669592221865	7.152479541907407	45.01301126412215	2.4998427362085023	5.183415581628876	17.31378070746073	125.6349552305512	1.9938584040791247	4.399038692495816	10.828956653205813	45.605534324649526	334.8394642618982	1.7334107142264599	4.018922995234697	8.388393608596374	26.694029115411553	116.18563624577791	854.3210408675412
6.4	5.0482612762399555	3.9949534263582245	13.749341414800904	3.2840563264082556	7.251510750430166	45.48875536666968	2.541886259387775	5.251629075261515	17.358167828297045	125.98249080257045	2.0028435203901394	4.467537232908138	10.858909331531326	45.69399466825479	335.50562718777127	1.7347580992408058	4.093276321372458	8.450491855736217	26.83519922167603	116.79690621545512	858.8237498107771
6.5	5.158672456697415	4.104796126765038	13.92195778995486	3.377619111213815	7.360010995538632	46.02705460083959	2.5857289891994184	5.325671381197179	17.41128364274929	126.39877448220378	2.010704459927378	4.541528879101707	10.89433958522439	45.80420126410141	336.3325513272127	1.7351536636292457	4.173139870369733	8.51942686215438	26.996338983762843	117.49562494988925	863.9702018522694
6.6000000000000005	5.275551438519963	4.221130291932558	14.110014469194619	3.4777423094771787	7.4786017394297755	46.633406722801844	2.631430440631408	5.405918013321166	17.474102775163043	126.89142905781425	2.017337857908189	4.621346165622642	10.935972076489527	45.93929081537782	337.3444816735976	1.734557339966896	4.258775298772641	8.59565582429145	27.17895078652402	118.28836017596898	869.8087121145487
6.7	5.399044777918068	4.3441184639444606	14.314096014482804	3.584756351117454	7.607859875969316	47.313204879537416	2.679049370258205	5.492710358085175	17.547546491819695	127.46736901719767	2.022635589268022	4.707265797544287	10.984389368334755	46.10150634950987	338.55745925924367	1.7329451265852764	4.3504113757629135	8.679602425980754	27.38445712618508	119.18132582892608	876.3849285706989
6.8	5.529247215774161	4.473869907723775	14.53461384252152	3.698954094028991	7.748303731297303	48.071658138963656	2.7286585017739062	5.586361862621446	17.63258874888384	128.1339494617054	2.026518425672739	4.799532143119949	11.040205009035722	46.29330747476796	339.98949894992035	1.730311115552658	4.448237117721196	8.771643906484643	27.614162347309968	120.18022828815054	883.7408663352174
6.8999999999999995	5.6661992548667435	4.610440136592002	14.771835730909979	3.8205798122175585	7.900374543027963	48.91362742751735	2.780349229585074	5.6871476993538925	17.73022484868136	128.8986630372915	2.0289354785036693	4.89834327186807	11.104006857221385	46.51706590755988	341.65795018149146	1.726668409645872	4.552396286767983	8.87209824795263	27.86920876494886	121.29005755591216	891.9131585057088
6.999999999999999	5.809887512351127	4.753830113192861	15.025878415896235	3.9498195209587905	8.064420842163022	49.84347227382184	2.8342393045941203	5.795299348504134	17.84146504060267	129.7690969934336	2.0298676005080827	5.0038455582285	11.176338044393571	46.77499420428705	343.57897966072403	1.722049069102395	4.662984164738275	8.98121483571741	28.1505462790744	122.51496293639092	900.9322518911092
7.1	5.960247796242141	4.903988170239508	15.29670782258675	4.086793278748816	8.240686137496859	50.864906855796676	2.8904814254006155	5.91100175114904	17.967331663007695	130.75291882038098	2.029328788744022	5.116130873192274	11.257679173567627	47.06907800731501	345.7670735054152	1.7165029053983738	4.780046684697624	9.099168303753386	28.45891063916195	123.85816536876521	910.8218564375924
7.199999999999999	6.1171705627862965	5.060811375737536	15.584098289559243	4.231550572719149	8.429302089760466	51.98089344973846	2.9492783787915196	6.0343988835238	18.108908220347832	131.8584708222511	2.0273742362219	5.2352431362498315	11.348471954383426	47.40126587883216	348.23681580268345	1.7100951444027253	4.903581810096597	9.22605524321581	28.79480544313367	125.32186080494509	921.5980215855878
